R125,R126	Резистор 0402-0Ом±5%-0.063W Rohm, MCR01MZPJ000	2	Digi-Key: RHM0.0JCT-ND
R127..R158	Резистор 0402-240Ом±1%-0.063W Vishay/Dale, CRCW0402240RFKED	32	Digi-Key: 541-240LCT-ND
R159	Резистор 0402-49.9Ом±1%-0.063W Vishay/Dale, CRCW040249R9FKED	1	Digi-Key: 541-49.9LCT-ND
R160	Резистор 0402-750Ом±1%-0.063W Vishay/Dale, CRCW0402750RFKED	1	Digi-Key: 541-750LCT-ND
R161	Резистор 0402-10kОм±1%-0.063W Vishay/Dale, CRCW040210K0FKED	1	Digi-Key: 541-10.0KLCT-ND
R162	Резистор 0402-1kОм±5%-0.063W Rohm, MCR01MZPJ102	1	Digi-Key: RHM1.0KJCT-ND
R163..R165	Резистор 0402-150Ом±1%-0.063W Vishay/Dale, CRCW0402150RFKED	3	Digi-Key: 541-150LCT-ND
R166	Резистор 0402-100Ом±5%-0.063W Rohm, MCR01MZPJ101	1	Digi-Key: RHM100JCT-ND
R167	Резистор 0402-0Ом±5%-0.063W Rohm, MCR01MZPJ000	1	Digi-Key: RHM0.0JCT-ND
R168	Резистор 0402-10kОм±5%-0.063W Rohm, MCR01MZPJ103	1	Digi-Key: RHM10KJTR-ND
R169	Резистор 0402-100Ом±5%-0.063W Rohm, MCR01MZPJ101	1	Digi-Key: RHM100JCT-ND
R170..R174	Резистор 0402-10kОм±5%-0.063W Rohm, MCR01MZPJ103	5	Digi-Key: RHM10KJTR-ND
R175	Резистор 0402-37.4Ом±1%-0.063W Vishay/Dale, CRCW040237R4FKED	1	Digi-Key: 541-37.4LCT-ND
R176	Резистор 0402-49.9Ом±1%-0.063W Vishay/Dale, CRCW040249R9FKED	1	Digi-Key: 541-49.9LCT-ND
R177	Резистор 0402-750Ом±1%-0.063W Vishay/Dale, CRCW0402750RFKED	1	Digi-Key: 541-750LCT-ND
R178	Резистор 0402-22.6Ом±1%-0.063W Vishay/Dale, CRCW040222R6FKED	1	Digi-Key: 541-22.6LCT-ND
R179,R180	Резистор 0402-1kОм±5%-0.063W Rohm, MCR01MZPJ102	2	Digi-Key: RHM1.0KJCT-ND
R181..R191	Резистор 0402-10kОм±5%-0.063W Rohm, MCR01MZPJ103	11	Digi-Key: RHM10KJTR-ND
R192,R193	Резистор 0402-2.2kОм±5%-0.063W Rohm, MCR01MZPJ222	2	Digi-Key: RHM2.2KJCT-ND
R194,R195	Резистор 0402-10kОм±5%-0.063W Rohm, MCR01MZPJ103	2	Digi-Key: RHM10KJTR-ND
R196	Резистор 0402-390Ом±5%-0.063W Vishay/Dale, CRCW0402390RJNED	1	Digi-Key: 541-390JCT-ND
R197,R198	Резистор 0402-10kОм±5%-0.063W Rohm, MCR01MZPJ103	2	Digi-Key: RHM10KJTR-ND
R199,R200	Резистор 0402-0Ом±5%-0.063W Rohm, MCR01MZPJ000	2	Digi-Key: RHM0.0JCT-ND
R201	Резистор 0402-10MОм±1%-0.063W Vishay/Dale, CRCW040210M0FKED	1	Digi-Key: 541-10.0MLCT-ND
R202	Резистор 0402-1MОм±5%-0.063W Rohm, MCR01MZPJ105	1	Digi-Key: RHM1.0MJCT-ND
R203,R204	Резистор 0402-330kОм±5%-0.063W Rohm, MCR01MZPJ334	2	Digi-Key: RHM330KJCT-ND
R205	Резистор 0402-10MОм±1%-0.063W Vishay/Dale, CRCW040210M0FKED	1	Digi-Key: 541-10.0MLCT-ND
R206	Резистор 0402-1kОм±5%-0.063W Rohm, MCR01MZPJ102	1	Digi-Key: RHM1.0KJCT-ND
R207..R210	Резистор 0402-10kОм±5%-0.063W Rohm, MCR01MZPJ103	4	Digi-Key: RHM10KJTR-ND
R211	Резистор 0402-1kОм±5%-0.063W Rohm, MCR01MZPJ102	1	Digi-Key: RHM1.0KJCT-ND
R212..R214	Резистор 0402-10kОм±5%-0.063W Rohm, MCR01MZPJ103	3	Digi-Key: RHM10KJTR-ND
R215	Резистор 0402-43Ом±5%-0.063W Vishay/Dale, CRCW040243R0JNED	1	Digi-Key: 541-43JCT-ND
R216,R217	Резистор 0402-21kОм±1%-0.063W Vishay/Dale, CRCW040221K0FKED	2	Digi-Key: 541-21.0KLCT-ND
R218	Резистор 0402-1kОм±5%-0.063W Rohm, MCR01MZPJ102	1	Digi-Key: RHM1.0KJCT-ND
R219	Резистор 0402-2.2kОм±5%-0.063W Rohm, MCR01MZPJ222	1	Digi-Key: RHM2.2KJCT-ND
R220,R221	Резистор 0402-10kОм±5%-0.063W Rohm, MCR01MZPJ103	2	Digi-Key: RHM10KJTR-ND
R222,R223	Резистор 0402-0Ом±5%-0.063W Rohm, MCR01MZPJ000	2	Digi-Key: RHM0.0JCT-ND
R224	Резистор 0402-1kОм±5%-0.063W Rohm, MCR01MZPJ102	1	Digi-Key: RHM1.0KJCT-ND
R225,R226	Резистор 0402-10kОм±5%-0.063W Rohm, MCR01MZPJ103	2	Digi-Key: RHM10KJTR-ND
R227,R228	Резистор 0402-1kОм±5%-0.063W Rohm, MCR01MZPJ102	2	Digi-Key: RHM1.0KJCT-ND
R229..R241	Резистор 0402-10kОм±5%-0.063W Rohm, MCR01MZPJ103	13	Digi-Key: RHM10KJTR-ND
R242	Резистор 0402-90.9Ом±1%-0.063W Vishay/Dale, CRCW040290R9FKED	1	Digi-Key: 541-90.9LCT-ND
R243	Резистор 0402-1MОм±5%-0.063W Rohm, MCR01MZPJ105	1	Digi-Key: RHM1.0MJCT-ND
R244..R248	Резистор 0402-22Ом±5%-0.063W Rohm, MCR01MZPJ220	5	Digi-Key: RHM22JCT-ND
R249,R250	Резистор 0402-10Ом±5%-0.063W Rohm, MCR01MZPJ100	2	Digi-Key: RHM10JCT-ND
R251	Резистор 0402-1kОм±5%-0.063W Rohm, MCR01MZPJ102	1	Digi-Key: RHM1.0KJCT-ND
R252..R255	Резистор 0402-0Ом±5%-0.063W Rohm, MCR01MZPJ000	4	Digi-Key: RHM0.0JCT-ND
R256	Резистор 0402-10kОм±5%-0.063W Rohm, MCR01MZPJ103	1	Digi-Key: RHM10KJTR-ND
R257	Резистор 0402-1.5kОм±1%-0.063W Vishay/Dale, CRCW04021K50FKED	1	Digi-Key: 541-1.50KLCT-ND
R258,R259	Резистор 0402-10kОм±5%-0.063W Rohm, MCR01MZPJ103	2	Digi-Key: RHM10KJTR-ND
R260..R263	Резистор 0402-330Ом±5%-0.063W Rohm, MCR01MZPJ331	4	Digi-Key: RHM330JCT-ND
R264..R268	Резистор 0402-0Ом±5%-0.063W Rohm, MCR01MZPJ000	5	Digi-Key: RHM0.0JCT-ND
R269	Резистор 0402-2.37kОм±1%-0.063W Vishay/Dale, CRCW04022K37FKED	1	Digi-Key: 541-2.37KLCT-ND
R270	Резистор 0402-3.01kОм±1%-0.063W Vishay/Dale, CRCW04023K01FKED	1	Digi-Key: 541-3.01KLCT-ND
R271..R274	Резистор 0402-100Ом±5%-0.063W Rohm, MCR01MZPJ101	4	Digi-Key: RHM100JCT-ND
R275..R282	Резистор 0402-75Ом±5%-0.063W Rohm, MCR01MZPJ750	8	Digi-Key: RHM75JTR-ND
R283,R284	Резистор 0402-10kОм±5%-0.063W Rohm, MCR01MZPJ103	2	Digi-Key: RHM10KJTR-ND
R285	Резистор 0402-12kОм±1%-0.063W Vishay/Dale, CRCW040212K0FKED	1	Digi-Key: 541-12.0KLCT-ND
R286	Резистор 0402-2.2kОм±5%-0.063W Rohm, MCR01MZPJ222	1	Digi-Key: RHM2.2KJCT-ND
R287,R288	Резистор 0402-10kОм±5%-0.063W Rohm, MCR01MZPJ103	2	Digi-Key: RHM10KJTR-ND
R289,R290	Резистор 0402-0Ом±5%-0.063W Rohm, MCR01MZPJ000	2	Digi-Key: RHM0.0JCT-ND
R291,R292	Резистор 0402-10kОм±5%-0.063W Rohm, MCR01MZPJ103	2	Digi-Key: RHM10KJTR-ND
R293	Резистор 0402-0Ом±5%-0.063W Rohm, MCR01MZPJ000	1	Digi-Key: RHM0.0JCT-ND
R294	Резистор 0402-10kОм±5%-0.063W Rohm, MCR01MZPJ103	1	Digi-Key: RHM10KJTR-ND
R295	Резистор 0402-0Ом±5%-0.063W Rohm, MCR01MZPJ000	1	Digi-Key: RHM0.0JCT-ND
R296,R297	Резистор 0402-1kОм±5%-0.063W Rohm, MCR01MZPJ102	2	Digi-Key: RHM1.0KJCT-ND
R298	Резистор 0402-1kОм±1%-0.063W Vishay/Dale, CRCW04021K00FKED	1	Digi-Key: 541-1.00KLCT-ND
R299	Резистор 0402-2kОм±1%-0.063W Vishay/Dale, CRCW04022K00FKED	1	Digi-Key: 541-2.00KLCT-ND
R300,R301	Резистор WSL25125L000FEA Vishay	2	Digi- Key: WSLG-.005CT-ND
R302..R312	Резистор 0402-1kОм±1%-0.063W Vishay/Dale, CRCW04021K00FKED	11	Digi-Key: 541-1.00KLCT-ND
R313	Резистор 0402-10kОм±5%-0.063W Rohm, MCR01MZPJ103	1	Digi-Key: RHM10KJTR-ND
R314	Резистор 0402-43Ом±5%-0.063W Vishay/Dale, CRCW040243R0JNED	1	Digi-Key: 541-43JCT-ND
R315,R316	Резистор 0402-10kОм±5%-0.063W Rohm, MCR01MZPJ103	2	Digi-Key: RHM10KJTR-ND
R317	Резистор 0402-21kОм±1%-0.063W Vishay/Dale, CRCW040221K0FKED	1	Digi-Key: 541-21.0KLCT-ND
R318,R319	Резистор 0402-10kОм±5%-0.063W Rohm, MCR01MZPJ103	2	Digi-Key: RHM10KJTR-ND
R320	Резистор 0402-100kОм±5%-0.063W Vishay/Dale, CRCW0402100KJNED	1	Digi-Key: 541-100KJCT-ND
R321	Резистор 0402-0Ом±5%-0.063W Rohm, MCR01MZPJ000	1	Digi-Key: RHM0.0JCT-ND
R322	Резистор 0402-10kОм±5%-0.063W Rohm, MCR01MZPJ103	1	Digi-Key: RHM10KJTR-ND
R323	Резистор 0402-0Ом±5%-0.063W Rohm, MCR01MZPJ000	1	Digi-Key: RHM0.0JCT-ND
R324	Резистор 0402-10kОм±5%-0.063W Rohm, MCR01MZPJ103	1	Digi-Key: RHM10KJTR-ND
R325	Резистор 0402-2kОм±1%-0.063W Vishay/Dale, CRCW04022K00FKED	1	Digi-Key: 541-2.00KLCT-ND
R326..R328	Резистор 0402-10kОм±5%-0.063W Rohm, MCR01MZPJ103	3	Digi-Key: RHM10KJTR-ND
R329	Резистор 0402-220kОм±5%-0.063W Vishay/Dale, CRCW0402220KJNED	1	Digi-Key: 541-220KJCT-ND
R330	Резистор 0402-10kОм±5%-0.063W Rohm, MCR01MZPJ103	1	Digi-Key: RHM10KJTR-ND
R331	Резистор 0402-7.15kОм±1%-0.063W Vishay/Dale, CRCW04027K15FKED	1	Digi-Key: 541-7.15KLCT-ND
R332	Термистор 0402-100kОм±1%-0.1W Murata, NCP15WF104F03RC	1	Digi-Key: 490-4803-1-ND
R333..R335	Резистор 0402-2.74kОм±1%-0.063W Vishay/Dale, CRCW04022K74FKED	3	Digi-Key: 541-2.74KLCT-ND
R336,R337	Резистор 0402-1.82kОм±1%-0.063W Vishay/Dale, CRCW04021K82FKED	2	Digi-Key: 541-1.82KLCT-ND
R338	Резистор 0402-7.15kОм±1%-0.063W Vishay/Dale, CRCW04027K15FKED	1	Digi-Key: 541-7.15KLCT-ND
R339	Термистор 0402-100kОм±1%-0.1W Murata, NCP15WF104F03RC	1	Digi-Key: 490-4803-1-ND
R340,R341	Резистор 0402-27.4Ом±1%-0.063W Vishay/Dale, CRCW040227R4FKED	2	Digi-Key: 541-27.4LCT-ND
R342	Резистор 0402-1.3kОм±1%-0.063W Vishay/Dale, CRCW04021K30FKED	1	Digi-Key: 541-1.30KLCT-ND
R343	Резистор 0402-28kОм±1%-0.063W Vishay/Dale, CRCW040228K0FKED	1	Digi-Key: 541-28.0KLCT-ND
R344	Резистор 0402-1.33kОм±1%-0.063W Vishay/Dale, CRCW04021K33FKED	1	Digi-Key: 541-1.33KLCT-ND
R345	Резистор 0402-31.6kОм±1%-0.063W Vishay/Dale, CRCW040231K6FKED	1	Digi-Key: 541-31.6KLCT-ND
R346..R349	Резистор 0402-10Ом±5%-0.063W Rohm, MCR01MZPJ100	4	Digi-Key: RHM10JCT-ND
R350	Резистор 0402-187kОм±1%-0.063W Vishay/Dale, CRCW0402187KFKED	1	Digi-Key: 541-187KLCT-ND
R351	Резистор 0402-249kОм±1%-0.063W Vishay/Dale, CRCW0402249KFKED	1	Digi-Key: 541-249KLCT-ND
R352,R353	Термистор 0402-10kОм±1%-0.1W Murata, NCP15XH103F03RC	2	Digi-Key: 490-4801-1-ND
R354	Резистор 0402-0Ом±5%-0.063W Rohm, MCR01MZPJ000	1	Digi-Key: RHM0.0JCT-ND
R355	Резистор 0402-174kОм±1%-0.063W Vishay/Dale, CRCW0402174KFKED	1	Digi-Key: 541-174KLCT-ND
R356	Резистор 0402-249kОм±1%-0.063W Vishay/Dale, CRCW0402249KFKED	1	Digi-Key: 541-249KLCT-ND
R357	Резистор 0402-56Ом±5%-0.063W Vishay/Dale, CRCW040256R0JNED	1	Digi-Key: 541-56JCT-ND
R358	Резистор 0603-10Ом±5%-0.1W Panasonic - ECG, ERJ-3GEYJ100V	1	Digi-Key: P10GCT-ND
R359	Резистор 0402-0Ом±5%-0.063W Rohm, MCR01MZPJ000	1	Digi-Key: RHM0.0JCT-ND
R360	Резистор 0402-130Ом±5%-0.063W Vishay/Dale, CRCW0402130RJNED	1	Digi-Key: 541-130JCT-ND
R361	Резистор 0402-147kОм±1%-0.063W Vishay/Dale, CRCW0402147KFKED	1	Digi-Key: 541-147KLCT-ND
R362	Резистор 0402-154kОм±1%-0.063W Vishay/Dale, CRCW0402154KFKED	1	Digi-Key: 541-154KLCT-ND
R363	Резистор 0402-3.32kОм±1%-0.063W Vishay/Dale, CRCW04023K32FKED	1	Digi-Key: 541-3.32KLCT-ND
R364	Резистор 0402-2.43kОм±1%-0.063W Vishay/Dale, CRCW04022K43FKED	1	Digi-Key: 541-2.43KLCT-ND
R365	Резистор 0402-3.48kОм±1%-0.063W Vishay/Dale, CRCW04023K48FKED	1	Digi-Key: 541-3.48KLCT-ND
R366	Резистор 0402-1.5kОм±1%-0.063W Vishay/Dale, CRCW04021K50FKED	1	Digi-Key: 541-1.50KLCT-ND
R367..R369	Резистор 0402-4.99kОм±1%-0.063W Vishay/Dale, CRCW04024K99FKED	3	Digi-Key: 541-4.99KLCT-ND
R370..R372	Резистор 0402-649Ом±1%-0.063W Vishay/Dale, CRCW0402649RFKED	3	Digi-Key: 541-649LCT-ND
R373	Резистор 0402-953Ом±1%-0.063W Vishay/Dale, CRCW0402953RFKED	1	Digi-Key: 541-953LCT-ND
R374	Термистор 0402-10kОм±1%-0.1W Murata, NCP15XH103F03RC	1	Digi-Key: 490-4801-1-ND
R375	Резистор 0402-953Ом±1%-0.063W Vishay/Dale, CRCW0402953RFKED	1	Digi-Key: 541-953LCT-ND
R376	Термистор 0402-10kОм±1%-0.1W Murata, NCP15XH103F03RC	1	Digi-Key: 490-4801-1-ND
R377	Резистор 0402-953Ом±1%-0.063W Vishay/Dale, CRCW0402953RFKED	1	Digi-Key: 541-953LCT-ND
R378	Термистор 0402-10kОм±1%-0.1W Murata, NCP15XH103F03RC	1	Digi-Key: 490-4801-1-ND
R379	Резистор 0402-8.2Ом±1%-0.063W Vishay/Dale, CRCW04028R20FKED	1	Digi-Key: 541-8.20LLCT-ND
R380	Резистор 0402-1Ом±1%-0.063W Vishay/Dale, CRCW04021R00FKED	1	Digi-Key: 541-1.00LLCT-ND
R381,R382	Резистор 0402-4.99kОм±1%-0.063W Vishay/Dale, CRCW04024K99FKED	2	Digi-Key: 541-4.99KLCT-ND
R383	Резистор 0402-8.2Ом±1%-0.063W Vishay/Dale, CRCW04028R20FKED	1	Digi-Key: 541-8.20LLCT-ND
R384,R385	Резистор 0402-649Ом±1%-0.063W Vishay/Dale, CRCW0402649RFKED	2	Digi-Key: 541-649LCT-ND
R386	Резистор 0402-953Ом±1%-0.063W Vishay/Dale, CRCW0402953RFKED	1	Digi-Key: 541-953LCT-ND
R387	Термистор 0402-10kОм±1%-0.1W Murata, NCP15XH103F03RC	1	Digi-Key: 490-4801-1-ND
R388	Резистор 0402-953Ом±1%-0.063W Vishay/Dale, CRCW0402953RFKED	1	Digi-Key: 541-953LCT-ND
R389	Термистор 0402-10kОм±1%-0.1W Murata, NCP15XH103F03RC	1	Digi-Key: 490-4801-1-ND
R390	Резистор 0402-8.2Ом±1%-0.063W Vishay/Dale, CRCW04028R20FKED	1	Digi-Key: 541-8.20LLCT-ND
R391	Резистор 0402-1Ом±1%-0.063W Vishay/Dale, CRCW04021R00FKED	1	Digi-Key: 541-1.00LLCT-ND
R392	Резистор 0402-140kОм±1%-0.063W Vishay/Dale, CRCW0402140KFKED	1	Digi-Key: 541-140KLCT-ND
R393	Резистор 0402-10kОм±5%-0.063W Rohm, MCR01MZPJ103	1	Digi-Key: RHM10KJTR-ND
R394	Резистор 0402-2.49kОм±1%-0.063W Vishay/Dale, CRCW04022K49FKED	1	Digi-Key: 541-2.49KLCT-ND
R395,R396	Резистор 0402-0Ом±5%-0.063W Rohm, MCR01MZPJ000	2	Digi-Key: RHM0.0JCT-ND
R397	Резистор 0402-7.15kОм±1%-0.063W Vishay/Dale, CRCW04027K15FKED	1	Digi-Key: 541-7.15KLCT-ND
R398	Резистор 0402-0Ом±5%-0.063W Rohm, MCR01MZPJ000	1	Digi-Key: RHM0.0JCT-ND
R399	Резистор 0402-100kОм±5%-0.063W Vishay/Dale, CRCW0402100KJNED	1	Digi-Key: 541-100KJCT-ND
R400	Резистор 0402-4.99kОм±1%-0.063W Vishay/Dale, CRCW04024K99FKED	1	Digi-Key: 541-4.99KLCT-ND
R401..R403	Резистор 0402-10kОм±5%-0.063W Rohm, MCR01MZPJ103	3	Digi-Key: RHM10KJTR-ND
R404	Резистор 0402-147kОм±1%-0.063W Vishay/Dale, CRCW0402147KFKED	1	Digi-Key: 541-147KLCT-ND
R405	Резистор 0603-10Ом±5%-0.1W Panasonic - ECG, ERJ-3GEYJ100V	1	Digi-Key: P10GCT-ND
R406	Резистор 0402-10kОм±5%-0.063W Rohm, MCR01MZPJ103	1	Digi-Key: RHM10KJTR-ND
R407	Резистор 0603-10Ом±5%-0.1W Panasonic - ECG, ERJ-3GEYJ100V	1	Digi-Key: P10GCT-ND
R408,R409	Резистор 0402-0Ом±5%-0.063W Rohm, MCR01MZPJ000	2	Digi-Key: RHM0.0JCT-ND
R410	Резистор 0402-115kОм±1%-0.063W Vishay/Dale, CRCW0402115KFKED	1	Digi-Key: 541-115KLCT-ND
R411	Резистор 0402-140kОм±1%-0.063W Vishay/Dale, CRCW0402140KFKED	1	Digi-Key: 541-140KLCT-ND
R412	Резистор 0402-0Ом±5%-0.063W Rohm, MCR01MZPJ000	1	Digi-Key: RHM0.0JCT-ND
R413	Резистор 0402-4.99kОм±1%-0.063W Vishay/Dale, CRCW04024K99FKED	1	Digi-Key: 541-4.99KLCT-ND
R414	Резистор 0402-6.49kОм±1%-0.063W Vishay/Dale, CRCW04026K49FKED	1	Digi-Key: 541-6.49KLCT-ND
R415	Резистор 0402-10kОм±5%-0.063W Rohm, MCR01MZPJ103	1	Digi-Key: RHM10KJTR-ND
R416	Резистор 0402-154kОм±1%-0.063W Vishay/Dale, CRCW0402154KFKED	1	Digi-Key: 541-154KLCT-ND
R417	Резистор 0402-1.1kОм±1%-0.063W Vishay/Dale, CRCW04021K00FKED	1	Digi-Key: 541-1.10KLCT-ND
R418	Резистор 0402-6.49kОм±1%-0.063W Vishay/Dale, CRCW04026K49FKED	1	Digi-Key: 541-6.49KLCT-ND
R419	Резистор 0603-10Ом±5%-0.1W Panasonic - ECG, ERJ-3GEYJ100V	1	Digi-Key: P10GCT-ND
R420	Резистор 0402-0Ом±5%-0.063W Rohm, MCR01MZPJ000	1	Digi-Key: RHM0.0JCT-ND
R421,R422	Резистор 0402-6.49kОм±1%-0.063W Vishay/Dale, CRCW04026K49FKED	2	Digi-Key: 541-6.49KLCT-ND
R423	Резистор 0402-10kОм±5%-0.063W Rohm, MCR01MZPJ103	1	Digi-Key: RHM10KJTR-ND
R424..R426	Резистор 0402-0Ом±5%-0.063W Rohm, MCR01MZPJ000	3	Digi-Key: RHM0.0JCT-ND
R427,R428	Резистор 0402-10kОм±5%-0.063W Rohm, MCR01MZPJ103	2	Digi-Key: RHM10KJTR-ND
R429	Резистор 0402-23.7kОм±1%-0.063W Vishay/Dale, CRCW040223K7FKED	1	Digi-Key: 541-23.7KLCT-ND
R430,R431	Резистор 0402-30.1kОм±1%-0.063W Vishay/Dale, CRCW040230K1FKED	2	Digi-Key: 541-30.1KLCT-ND
R432	Резистор 0402-249kОм±1%-0.063W Vishay/Dale, CRCW0402249KFKED	1	Digi-Key: 541-249KLCT-ND
R433	Резистор 0402-0Ом±5%-0.063W Rohm, MCR01MZPJ000	1	Digi-Key: RHM0.0JCT-ND
R434	Резистор 0603-10Ом±5%-0.1W Panasonic - ECG, ERJ-3GEYJ100V	1	Digi-Key: P10GCT-ND
R435	Резистор 0402-10kОм±5%-0.063W Rohm, MCR01MZPJ103	1	Digi-Key: RHM10KJTR-ND
R436	Резистор 0402-100kОм±5%-0.063W Vishay/Dale, CRCW0402100KJNED	1	Digi-Key: 541-100KJCT-ND
R437,R438	Резистор 0402-4.99kОм±1%-0.063W Vishay/Dale, CRCW04024K99FKED	2	Digi-Key: 541-4.99KLCT-ND
R439	Резистор 0402-1.74kОм±1%-0.063W Vishay/Dale, CRCW04021K74FKED	1	Digi-Key: 541-1.74KLCT-ND
R441,R442	Резистор 0402-7.32kОм±1%-0.063W Vishay/Dale, CRCW04027K32FKED	2	Digi-Key: 541-7.32KLCT-ND
R443	Резистор 0402-10kОм±5%-0.063W Rohm, MCR01MZPJ103	1	Digi-Key: RHM10KJTR-ND
R444	Резистор 0402-2.49kОм±1%-0.063W Vishay/Dale, CRCW04022K49FKED	1	Digi-Key: 541-2.49KLCT-ND
R445	Резистор 0402-2kОм±1%-0.063W Vishay/Dale, CRCW04022K00FKED	1	Digi-Key: 541-2.00KLCT-ND
R446	Резистор 0402-22Ом±5%-0.063W Rohm, MCR01MZPJ220	1	Digi-Key: RHM22JCT-ND
R447..R449	Резистор 0402-10kОм±5%-0.063W Rohm, MCR01MZPJ103	3	Digi-Key: RHM10KJTR-ND
R450	Резистор 0402-10kОм±5%-0.063W Rohm, MCR01MZPJ103	1	Digi-Key: RHM10KJTR-ND
R451,R452	Резистор 0402-1kОм±5%-0.063W Rohm, MCR01MZPJ102	2	Digi-Key: RHM1.0KJCT-ND
R453	Резистор 0402-1kОм±5%-0.063W Rohm, MCR01MZPJ102	1	Digi-Key: RHM1.0KJCT-ND
R454	Резистор 0402-1kОм±5%-0.063W Rohm, MCR01MZPJ102	1	Digi-Key: RHM1.0KJCT-ND
R455	Резистор 0402-1kОм±5%-0.063W Rohm, MCR01MZPJ102	1	Digi-Key: RHM1.0KJCT-ND
R456	Резистор 0402-1kОм±5%-0.063W Rohm, MCR01MZPJ102	1	Digi-Key: RHM1.0KJCT-ND
R457	Резистор 0402-1kОм±5%-0.063W Rohm, MCR01MZPJ102	1	Digi-Key: RHM1.0KJCT-ND
R458	Резистор 0402-1kОм±5%-0.063W Rohm, MCR01MZPJ102	1	Digi-Key: RHM1.0KJCT-ND
R459	Резистор 0402-56kОм±5%-0.063W Rohm, MCR01MZPJ563	1	Digi-Key: RHM56KJCT-ND
R460	Резистор 0402-1kОм±5%-0.063W Rohm, MCR01MZPJ102	1	Digi-Key: RHM1.0KJCT-ND
R461	Резистор 0402-1kОм±5%-0.063W Rohm, MCR01MZPJ102	1	Digi-Key: RHM1.0KJCT-ND
R462	Резистор 0402-10kОм±5%-0.063W Rohm, MCR01MZPJ103	1	Digi-Key: RHM10KJTR-ND
R463,R464	Резистор 0402-8.2kОм±5%-0.063W Rohm, MCR01MZPJ822	2	Digi-Key: RHM8.2KJCT-ND
R465	Резистор 0402-4.7kОм±5%-0.063W Rohm, MCR01MRTJ472	1	Digi-Key: RHM4.7KCECT-ND
R466..R468	Резистор 0402-8.2kОм±5%-0.063W Rohm, MCR01MZPJ822	3	Digi-Key: RHM8.2KJCT-ND
R469	Резистор 0402-10kОм±5%-0.063W Rohm, MCR01MZPJ103	1	Digi-Key: RHM10KJTR-ND
R470	Резистор 0402-2.1kОм±1%-0.063W Vishay/Dale, CRCW04022K10FKED	1	Digi-Key: 541-2.10KLCT-ND
R471	Резистор 0402-10kОм±5%-0.063W Rohm, MCR01MZPJ103	1	Digi-Key: RHM10KJTR-ND
R472..R478	Резистор 0402-22Ом±5%-0.063W Rohm, MCR01MZPJ220	7	Digi-Key: RHM22JCT-ND
R479..R481	Резистор 0402-8.2kОм±5%-0.063W Rohm, MCR01MZPJ822	3	Digi-Key: RHM8.2KJCT-ND
R482	Резистор 1206-1.74Ом±5%-0,25W Vishay/Dale, CRCW12061R74FKEA	1	Digi- Key: 541-1.74FFCT-ND
R483	Резистор 0402-1.2kОм±5%-0.063W Rohm, MCR01MZPJ122	1	Digi-Key: RHM1.2KJCT-ND
R484	Резистор 0402-2kОм±1%-0.063W Vishay/Dale, CRCW04022K00FKED	1	Digi-Key: 541-2.00KLCT-ND
R485	Резистор 0805-1Ом±5%-0,125W Panasonic, ERJ-6GEYJ1R0V	1	Digi- Key: P1.0ACT-ND
R486	Резистор WSL25125L000FEA Vishay	1	Digi- Key: WSLG-.005CT-ND
R487	Резистор 0402-1kОм±5%-0.063W Rohm, MCR01MZPJ102	1	Digi-Key: RHM1.0KJCT-ND
R488	Резистор 0402-2kОм±1%-0.063W Vishay/Dale, CRCW04022K00FKED	1	Digi-Key: 541-2.00KLCT-ND
R489	Резистор 0805-18Ом±5%-0,125W Panasonic, ERJ-6GEYJ180V	1	Digi- Key: P18ACT-ND
R490	Резистор 0805-1Ом±5%-0,125W Panasonic, ERJ-6GEYJ1R0V	1	Digi- Key: P1.0ACT-ND
R491	Резистор 0805-12Ом±5%-0,125W Panasonic, ERJ-6GEYJ120V	1	Digi- Key: P12ACT-ND
R492	Резистор 0805-24Ом±5%-0,125W Panasonic, ERJ-6GEYJ240V	1	Digi- Key: P24ACT-ND
R493	Резистор 0402-1kОм±5%-0.063W Rohm, MCR01MZPJ102	1	Digi-Key: RHM1.0KJCT-ND
R494	Резистор 0402-51kОм±5%-0.063W Panasonic, ERJ-2GEJ513X	1	P51KJCT-ND
R495	Резистор 0402-1kОм±5%-0.063W Rohm, MCR01MZPJ102	1	Digi-Key: RHM1.0KJCT-ND
R496,R497	Резистор 0402-10Ом±5%-0.063W Rohm, MCR01MZPJ100	2	Digi-Key: RHM10JCT-ND
R498	Резистор 0402-51kОм±5%-0.063W Panasonic, ERJ-2GEJ513X	1	P51KJCT-ND
R499	Резистор WSL25125L000FEA Vishay	1	Digi- Key: WSLG-.005CT-ND
R500	Резистор 0402-0Ом±5%-0.063W Rohm, MCR01MZPJ000	1	Digi-Key: RHM0.0JCT-ND
R501	Резистор 0402-10kОм±5%-0.063W Rohm, MCR01MZPJ103	1	Digi-Key: RHM10KJTR-ND
R502	Резистор 0402-0Ом±5%-0.063W Rohm, MCR01MZPJ000	1	Digi-Key: RHM0.0JCT-ND
R503	Резистор 0402-10kОм±5%-0.063W Rohm, MCR01MZPJ103	1	Digi-Key: RHM10KJTR-ND
R504	Резистор 0402-10kОм±5%-0.063W Rohm, MCR01MZPJ103	1	Digi-Key: RHM10KJTR-ND
R505	Резистор 0402-10kОм±5%-0.063W Rohm, MCR01MZPJ103	1	Digi-Key: RHM10KJTR-ND
